id,band,name,domain,website,linkedin,founded,revenue,revenue_num,growth_12m,growth_24m,phone,public,exchange,naics,sic
"54a12a0769702d9b8b35f101","201-1000","Paramount Computer Systems","paramountassure.com","http://www.paramountassure.com","http://www.linkedin.com/company/paramount-computer-systems",1992,"10.1M",10111000.0,0.118546845124283,0.2315789473684211,"+971 4 391 8600",,,"54151","7375"
"651ecb3bc5a5ac0167471d82","51-200","Tandem Search","tandemsearch.com","http://www.tandemsearch.com","http://www.linkedin.com/company/tandem-search",,"10M",10000000.0,-0.09090909090909091,-0.1428571428571428,"+44 20 7997 7365",,,"54161","7819"
"621f2cfbffdff600fe30d7ba","201-1000","Alaan الآن","alaan.com","http://www.alaan.com","http://www.linkedin.com/company/alaanpay",2021,"10M",10000000.0,0.8018867924528302,3.063829787234043,"+971 58 825 8554",,,"",""
"5f486652910785000182cb86","201-1000","YOUGotaGift","yougotagift.com","http://www.yougotagift.com","http://www.linkedin.com/company/yougotagift-com",2013,"10M",10000000.0,0.108695652173913,0.1233480176211454,"+971 4 441 8473",,,"519","7375"
"5f43e076619fe80001829b99","201-1000","1000Media","1000media.com","http://www.1000media.com","http://www.linkedin.com/company/nasdaily1",2016,"10M",10000000.0,0.08163265306122448,0.01923076923076923,"+1 210-818-2344",,,"54181","7311"
"5f42f6f0ec0ce70001ec40de","201-1000","Canadian University Dubai","cud.ac.ae","http://www.cud.ac.ae","http://www.linkedin.com/school/canadian-university-dubai",2006,"10M",10000000.0,0.10625,0.2291666666666667,"+971 800 69283",,,"61131","8222"
"5cb40b43f65125ae7440e528","51-200","APPIT Software Inc","appitsoftware.com","http://www.appitsoftware.com","http://www.linkedin.com/company/appitsoftware",2016,"10M",10000000.0,0.006172839506172839,0.01875,,,,"54151","7375"
"56d7aa96f3e5bb766e002557","51-200","CloudSEK","cloudsek.com","http://www.cloudsek.com","http://www.linkedin.com/company/cloudsek",2015,"10M",10000000.0,0.0821256038647343,0.1370558375634518,"+65 6778 2633",,,"54151","7375"
"54a135df69702d44945ce200","201-1000","Digital Dubai","digitaldubai.ae","http://www.digitaldubai.ae","http://www.linkedin.com/company/digital-dubai",2014,"10M",10000000.0,0.05037313432835821,0.2055674518201285,"+971 600 560000",,,"54151","7375"
"66d4808d70ecc9000133dbb0","1-10","Helicopter Jobs","helijobs.net","http://www.helijobs.net","http://www.linkedin.com/company/helicopter-jobs",2024,"8.3M",8292000.0,0.0,,,,,"48121","3721"
"54a139b369702d2d7f5f7100","201-1000","Group-IB","group-ib.com","http://www.group-ib.com","http://www.linkedin.com/company/group-ib",2003,"8.2M",8200000.0,0.1925287356321839,0.6338582677165354,"+65 3159 4398",,,"54169","7374"
"5f4b52d363d63b0001a8ae85","201-1000","Mindware","mindware.net","http://www.mindware.net","http://www.linkedin.com/company/mindware",1991,"8M",8000000.0,0.1240105540897098,0.1800554016620499,"+971 4 450 0600",,,"42343","7375"
"5cb722dbd198800b37f91354","201-1000","Gate","gate.com","http://www.gate.com","http://www.linkedin.com/company/gateio",2013,"8M",8000000.0,0.04375,0.1283783783783784,"+1 866-233-0602",,,"5231","6211"
"5a9ea4afa6da98d9977d2707","201-1000","Beinex","beinex.ai","http://www.beinex.ai","http://www.linkedin.com/company/beinex-consulting",2017,"8M",8000000.0,0.07246376811594203,0.2245862884160756,"+971 4 243 9494",,,"",""
"54a1287f69702db878acf800","201-1000","Disrupt.com (formerly Gaditek)","disrupt.com","http://www.disrupt.com","http://www.linkedin.com/company/disruptofficial",2008,"7.7M",7700000.0,-0.05286343612334802,-0.1650485436893204,"+92 21 34557089",,,"54161","8731"
"5b13dcfda6da98dd057db937","201-1000","Puffy","puffy.com","http://www.puffy.com","http://www.linkedin.com/company/puffy",2016,"7.5M",7450000.0,-0.05555555555555555,-0.1052631578947368,"+1 800-430-8380",,,"33992","2512"
"5b857442324d444cc3a2f574","11-50","Knowledge E","knowledgee.com","http://www.knowledgee.com","http://www.linkedin.com/company/knowledgeeglobal",2012,"7.3M",7334000.0,0.0,-0.08888888888888889,"+971 4 422 7043",,,"519","7375"
"56e62a74f3e5bb6b7a00bcdb","51-200","EUROCERT","eurocert.group","http://www.eurocert.group","http://www.linkedin.com/company/eurocert-sa",1998,"7M",7000000.0,0.1578947368421053,0.2222222222222222,"+30 21 0625 2495",,,"",""
"5569a672736964257ddc7200","51-200","VaporVM","vaporvm.com","http://www.vaporvm.com","http://www.linkedin.com/company/vaporvm",2011,"7M",7000000.0,0.04910714285714286,0.1137440758293839,"+1 201-779-3877",,,"54151","7375"
"54a1298469702dc841555f01","51-200","X Architects","x-architects.com","http://www.x-architects.com","http://www.linkedin.com/company/x-architects",2003,"6.4M",6400000.0,0.1044776119402985,0.4509803921568628,"+971 4 429 8309",,,"54131","8712"
"60b06d864fd7d50001def150","11-50","Solana","solana.com","http://www.solana.com","http://www.linkedin.com/company/solana",1997,"6M",6017000.0,0.06140350877192982,0.1523809523809524,,"HSDT","nasdaq","54151","7375"
"5e56722a8ee16e00019e913e","201-1000","Calo Inc.","calo.jobs","http://www.calo.jobs","http://www.linkedin.com/company/calo-inc",2019,"6M",6000000.0,0.1743486973947896,0.4577114427860697,,,,"54151","5141"
"556dca787369641217559501","51-200","AeroTime","aerotime.aero","http://www.aerotime.aero","http://www.linkedin.com/company/avia-time",2009,"6M",6000000.0,0.0,0.2,,,,"519","2711"
"54a1360369702d46f051ee00","201-1000","Litmus7","litmus7.com","http://www.litmus7.com","http://www.linkedin.com/company/litmus7inc",2009,"6M",6000000.0,0.2923728813559322,0.7199248120300752,"+1 650-766-4617",,,"54151","7375"
"5da4740f7ca76a000125026d","201-1000","Tadweer Group","tadweer.ae","http://www.tadweer.ae","http://www.linkedin.com/company/tadweer-group",2008,"5.8M",5849000.0,0.07462686567164178,0.2857142857142857,"+971 2 818 5555",,,"56211","3631"
"5e58e0e084d5be0001379c87","201-1000","Laravel","laravel.com","http://www.laravel.com","http://www.linkedin.com/company/laravel",2011,"5.7M",5700000.0,0.2056737588652482,0.5315315315315315,,,,"54151","7375"
"5dbf53861db7320098115ae1","51-200","GMS Leadership","gmsinc.net","http://www.gmsinc.net","http://www.linkedin.com/company/gms-leadership",1992,"5.6M",5608000.0,0.07462686567164178,0.0,"+971 4 423 0720",,,"48831","3731"
"5e56d8aeee3eb100013a5b9c","201-1000","PSI Real Estate","psinv.net","http://www.psinv.net","http://www.linkedin.com/company/psiestate",2007,"5.5M",5500000.0,0.06137184115523465,0.2727272727272727,"+971 600 548200",,,"53121","6531"
"54a1206669702d8aa14b3f02","11-50","Sicuro Group","sicurogroup.com","http://www.sicurogroup.com","http://www.linkedin.com/company/sicuro-group-llc",2005,"5.1M",5059000.0,0.0,-0.09375,,,,"54169",""
"5a9f7874a6da98d970190767","1001-50000","Atlantis Resorts","atlantis.com","http://www.atlantis.com","http://www.linkedin.com/company/atlantis-resorts",2008,"5M",5000000.0,0.01317258316588524,0.03441987690904946,,,,"72111","7011"
"5592336d7369644859606700","1001-50000","Dentsu Creative","dentsucreative.com","http://www.dentsucreative.com","http://www.linkedin.com/company/dentsucreative",2007,"5M",5000000.0,-0.02112423916935195,0.04192073170731708,"+52 55 5259 0202",,,"54181","7311"
"55ebba10f3e5bb23b8002b56","1-10","PECTIV®","pectiv.com","http://www.pectiv.com","http://www.linkedin.com/company/lenizer",2020,"4.8M",4817000.0,0.0,0.1666666666666667,"+971 55 555 4160",,,"33911","3631"
"641161bcb50b3500018ce36e","201-1000","Construction Job Vacancy","constructionjobs.com","http://www.constructionjobs.com","http://www.linkedin.com/company/construction-job-vacancy",2022,"4.5M",4490000.0,0.02380952380952381,0.7916666666666666,"+1 828-251-1344",,,"56133","7361"
"54a1bd7274686949e78ce00c","51-200","Chain Reaction","chainreaction.ae","http://www.chainreaction.ae","http://www.linkedin.com/company/chain-reaction-digital-services",2010,"4.4M",4420000.0,0.04705882352941176,0.1508620689655172,"+971 4 429 7929",,,"54181","7375"
"5da52fa7ce21f10001105f48","1-10","International Security Buyer Magazine","securitybuyer.com","http://www.securitybuyer.com","http://www.linkedin.com/company/security-buyer",1990,"4.3M",4330000.0,0.0,0.0,"+44 162 282 3920",,,"54151","3669"
"615fb74820eb760001f09d61","11-50","Future Health Biobank GCC","futurehealthbiobank.com","http://www.futurehealthbiobank.com","http://www.linkedin.com/company/future-health-biobank-jo-uae",2002,"4.2M",4236000.0,0.1333333333333333,0.1333333333333333,"0115-967-7707",,,"62151","8099"
"5a9e9b90a6da98d97016cf3a","11-50","Spocket","spocket.co","http://www.spocket.co","http://www.linkedin.com/company/spocket-inc",2017,"4.2M",4200000.0,-0.108695652173913,-0.2264150943396226,,,,"","7375"
"5c23383e80f93e2cf66cba00","51-200","izil Beauty","izilbeauty.com","http://www.izilbeauty.com","http://www.linkedin.com/company/izilbeauty",2012,"4.1M",4132000.0,-0.01515151515151515,0.2264150943396226,"+971 58 887 7655",,,"","2844"
"56d3829ef3e5bb2266001709","11-50","ANRA Technologies","anratechnologies.com","http://www.anratechnologies.com","http://www.linkedin.com/company/anra-technologies-llc",2015,"4.1M",4100000.0,0.0,-0.1578947368421053,"+1 866-436-9011",,,"54151","7375"
"607460fa27dac5011a158895","51-200","Zand","zand.ae","http://www.zand.ae","http://www.linkedin.com/company/joinzand",2018,"4M",4000000.0,0.03401360544217687,0.288135593220339,,,,"52211","6021"
"54a1216b69702d8ed448a202","51-200","Tamatem Games","tamatem.co","http://www.tamatem.co","http://www.linkedin.com/company/tamatem-inc-",2013,"4M",4000000.0,0.3018867924528302,0.1896551724137931,,,,"519","7933"
"5e578258a8de090001b40f2e","1-10","Inspirec","inspirec.com","http://www.inspirec.com","http://www.linkedin.com/company/inspirecglobal",2019,"3.9M",3878000.0,,,"+44 20 3376 7020",,,"54161","7361"
"54a23a6274686930c2fbbe17","11-50","Think Media Labs","thinkmedialabs.com","http://www.thinkmedialabs.com","http://www.linkedin.com/company/thinkmedialabs",2010,"3.8M",3841000.0,-0.09090909090909091,-0.09090909090909091,"+971 4 554 8160",,,"54161","8742"
"54a25f53746869331824771d","11-50","Wynne Consulting","wynneconsulting.co.uk","http://www.wynneconsulting.co.uk","http://www.linkedin.com/company/wynne-consulting",2004,"3.7M",3731000.0,0.0,0.0,"+44 37 0752 0025",,,"56131","7361"
"5d0a5ee9f65125c606d91031","51-200","LINKVIVA","linkviva.com","http://www.linkviva.com","http://www.linkedin.com/company/linkviva",2003,"3.7M",3728000.0,0.3473684210526316,1.0,"+971 4 442 0743",,,"56192","7389"
"678c98c4762fc00001e55449","1-10","SnagProperty KSA","snagproperty.com","http://www.snagproperty.com","http://www.linkedin.com/company/snagproperty-ksa",2009,"3.7M",3715000.0,0.4,2.5,"+971 4 374 6885",,,"54135","7349"
"556cdb637369641217e73900","11-50","Cravia Inc","cravia.com","http://www.cravia.com","http://www.linkedin.com/company/cravia-inc",2001,"3.6M",3619000.0,0.05603448275862069,0.1290322580645161,"+971 4 435 9555","6573.T","jpx","72251","5812"
"5569bfca7369642521c38a00","51-200","Insignia Group of Companies","insignia.com","http://www.insignia.com","http://www.linkedin.com/company/insignia-lifestyle-management",1996,"3.5M",3500000.0,0.0,0.02325581395348837,"+1 408-874-2600",,,"",""
"54a1b7ca7468695c8280740a","51-200","Coldwell Banker UAE | Mega Homes Real Estate Brokers LLC","coldwellbanker.ae","http://www.coldwellbanker.ae","http://www.linkedin.com/company/coldwell-banker-uae",2005,"3.5M",3464000.0,0.15,0.3529411764705883,"+971 50 928 0785",,,"53121","6531"
"5da27ac1f5d44200015b03b9","11-50","Campaign Middle East","campaignme.com","http://www.campaignme.com","http://www.linkedin.com/company/campaignme",1979,"3.5M",3455000.0,0.25,0.6666666666666666,,,,"519","2711"
"5569eb1573696425c029b500","201-1000","Conares","conares.com","http://www.conares.com","http://www.linkedin.com/company/conares",1988,"3.4M",3400000.0,0.01652892561983471,-0.008064516129032258,"+971 4 883 5111",,,"33111","3312"
"5e56e5ab1d6cf0000169dbfe","1-10","Urban Resilience Hub by UN-Habitat's CRGP","urbanresiliencehub.org","http://www.urbanresiliencehub.org","http://www.linkedin.com/company/urban-resilience-hub-un-habitat-crgp",,"3.3M",3343000.0,,,,,,"54133","8300"
"5eda3f2de8bf27000191ae4b","1-10","The Work Crowd","theworkcrowd.com","http://www.theworkcrowd.com","http://www.linkedin.com/company/theworkcrowd",2015,"3M",3000000.0,-0.3333333333333333,0.0,"+44 20 3828 8440",,,"54161","7389"
"54a1398b69702d2a1e765800","51-200","Business Experts MEA LLC - Microsoft Solutions Partner","bemea.com","http://www.bemea.com","http://www.linkedin.com/company/business-experts-mea",2006,"2.7M",2702000.0,0.075,0.04878048780487805,"+971 4 421 4909",,"other","54151","7375"
"5b12df61a6da98dd199e559a","11-50","SmartCrowd","smartcrowd.ae","http://www.smartcrowd.ae","http://www.linkedin.com/company/smart-crowd-property",2017,"2.5M",2500000.0,0.28125,0.07894736842105263,"+971 50 288 3149",,,"53121","6531"
"5ed0f6782be89000f617f6e9","51-200","Suraasa","suraasa.com","http://www.suraasa.com","http://www.linkedin.com/school/suraasa",2017,"2.1M",2100000.0,0.1830985915492958,0.2352941176470588,"+91 80654 27740",,,"61131","8299"
"623fcb23211c7000015bcc66","51-200","zenda","zenda.com","http://www.zenda.com","http://www.linkedin.com/company/zendaapp",2021,"2M",2000000.0,0.134020618556701,0.03773584905660377,"+971 56 177 3349",,,"54151","7375"
"5a9e63bba6da98d9356bec3d","11-50","Zilliqa","zilliqa.com","http://www.zilliqa.com","http://www.linkedin.com/company/zilliqa",2017,"2M",2000000.0,-0.125,-0.16,,,,"51321","3571"
"5a9e0660a6da98d9467168e7","51-200","CoverGo | Insurtech","covergo.com","http://www.covergo.com","http://www.linkedin.com/company/covergo",2016,"2M",2000000.0,0.4969325153374233,1.392156862745098,,,,"52421","7375"
"5f188774d9d87f00dab0f2da","51-200","Grubtech","grubtech.com","http://www.grubtech.com","http://www.linkedin.com/company/grubtech0",2019,"1.9M",1900000.0,0.09782608695652174,0.1952662721893491,"+971 50 104 5583",,,"54151","7375"
"54a23dd57468693cdd1a3019","51-200","Hashtag","hashtag-me.com","http://www.hashtag-me.com","http://www.linkedin.com/company/hashtag-social-media-agency",2011,"1.7M",1700000.0,-0.02247191011235955,-0.05434782608695652,"+966 11 293 2889",,,"54181","7311"
"61ad69c86360bc0001090545","51-200","FlapKap","flapkap.com","http://www.flapkap.com","http://www.linkedin.com/company/flapkap",2021,"1.5M",1500000.0,0.7948717948717948,1.333333333333333,"+971 4 561 6890",,,"52232",""
"6411572dd9063500d71d1575","11-50","iBLOXX Studios DMCC","ibloxx.com","http://www.ibloxx.com","http://www.linkedin.com/company/ibloxx-studios-dmcc",2019,"1.1M",1100000.0,0.3,0.2380952380952381,"+971 4 582 0238",,,"",""
"556d4c5e73696411c70dd800","11-50","Yardstick Marketing Management","yardstick-marketing.com","http://www.yardstick-marketing.com","http://www.linkedin.com/company/yardstick-marketing-management",2012,"1.1M",1100000.0,0.4705882352941176,1.083333333333333,"+971 4 351 8584",,,"54182","7311"
"6128c966e9b16400f60819b7","1-10","Zywa","zywa.co","http://www.zywa.co","http://www.linkedin.com/company/zywa",2022,"1M",1000000.0,0.0,-0.5,"+971 58 594 9007",,,"52232","6021"
"5d32fa8c80f93e75b78d9ff0","11-50","MidChains","midchains.com","http://www.midchains.com","http://www.linkedin.com/company/midchains",2018,"1M",1000000.0,0.3333333333333333,0.05263157894736842,,,,"5231","6211"
"5b83ff47324d443ab1ce4edb","51-200","Saal.ai","saal.ai","http://www.saal.ai","http://www.linkedin.com/company/saal-ai",2018,"1M",1000000.0,-0.006993006993006993,0.06766917293233082,"+971 2 441 6755",,,"54151","7375"
"5a9f6f7da6da98d977020f9e","51-200","Millipixels Interactive","millipixels.com","http://www.millipixels.com","http://www.linkedin.com/company/millipixels",2017,"1M",1000000.0,0.3653846153846154,1.253968253968254,"+91 17241 90900",,,"54151","7375"
"5569d65c73696425a9a1a400","11-50","MAGNiTT","magnitt.com","http://www.magnitt.com","http://www.linkedin.com/company/magnitt",2015,"1M",1000000.0,-0.1212121212121212,-0.03333333333333333,"+971 50 600 1426",,,"519","7374"
"54a12a6769702d979cc91d02","11-50","PG Global","pg-global.com","http://www.pg-global.com","http://www.linkedin.com/company/pg-global",2001,"1M",1000000.0,-0.06666666666666667,0.07692307692307693,"+356 2142 4634",,,"56132","7363"
"57c4db41a6da986a13247a10","11-50","Action To Action Robotics","actiontoaction.ai","http://www.actiontoaction.ai","http://www.linkedin.com/company/action-to-action-robotics",2012,"624K",624000.0,0.0,0.0,"+971 4 587 6919",,,"54171","8711"
"54a1347d69702d38bb803c00","201-1000","Canadian Specialist Hospital","csh.ae","http://www.csh.ae","http://www.linkedin.com/company/canadian-specialist-hospital",2004,"590K",590000.0,0.06148867313915857,0.1714285714285714,"+971 4 707 2222",,,"62211","8062"
"5569e341736964256946b100","51-200","Eaton SAKS International Group","eatonsaks.com","http://www.eatonsaks.com","http://www.linkedin.com/company/eaton-saks-international",2008,"518K",518000.0,0.2,0.5,"+971 4 452 9611",,,"54161","8742"
"5c2440b780f93e71a30404e7","51-200","ASBIS Middle East","asbisme.ae","http://www.asbisme.ae","http://www.linkedin.com/company/asbis-middle-east",1998,"511K",511000.0,0.360655737704918,0.6938775510204082,"+971 4 886 3850",,,"42361","5099"
"54a1349d69702d38bbf94b00","51-200","Sitech","sitech.me","http://www.sitech.me","http://www.linkedin.com/company/sitechinc",2009,"482K",482000.0,0.1031746031746032,0.04511278195488722,,,,"54151","7375"
"54a1292169702db8789f4501","51-200","Omnia","omnia.ae","http://www.omnia.ae","http://www.linkedin.com/company/omnia",2001,"409K",409000.0,-0.04545454545454546,-0.004739336492890996,"+971 4 367 1414",,,"54161","8742"
"60b222061a4e300001318dc4","1-10","Himalaya Wellness Europe","himalayawellness.eu","http://www.himalayawellness.eu","http://www.linkedin.com/company/himalaya-europe",1930,"400K",400000.0,0.0,-1.0,"+371 67 854 168",,,"33999","2834"
